date,accum
01/03/2020,0
02/03/2020,0
-,42
04/03/2020,26
05/03/2020,27
06/03/2020,72
07/03/2020,140
08/03/2020,156
09/03/2020,178
10/03/2020,243
11/03/2020,443
12/03/2020,660
13/03/2020,999
14/03/2020,1136
15/03/2020,1254
16/03/2020,1572
17/03/2020,1663
18/03/2020,2301
19/03/2020,2446
20/03/2020,3481
21/03/2020,4042
22/03/2020,4648
23/03/2020,5935
24/03/2020,6182
25/03/2020,9505
26/03/2020,10873
27/03/2020,11571
28/03/2020,13526
29/03/2020,14350
30/03/2020,15694
31/03/2020,17048
01/04/2020,18241
02/04/2020,20131
03/04/2020,21247
04/04/2020,22339
05/04/2020,23911
06/04/2020,25645
07/04/2020,28192
08/04/2020,29516
09/04/2020,33138
10/04/2020,35596
11/04/2020,38188
12/04/2020,40622
13/04/2020,47264
14/04/2020,49405
15/04/2020,53927
16/04/2020,56003
17/04/2020,57683
18/04/2020,60143
19/04/2020,64198
20/04/2020,67893
21/04/2020,70743
22/04/2020,74656
23/04/2020,77290
24/04/2020,81323
25/04/2020,86659
26/04/2020,87157
27/04/2020,0
