city,total,lat,lng
Bogota,1164,4.59808,-74.0760439
Cali,379,3.4517923,-76.5324943
Medellin,155,6.2443382,-75.573553
Cartagena,108,10.4195841,-75.5271224
Barranquilla,65,10.9799669,-74.8013085
Santa Marta,54,11.2422289,-74.2055606
Neiva,46,2.9263127,-75.2891733
Pereira,42,4.8142912,-75.6946451
Cucuta,37,7.8971458,-72.5080387
Palmira,35,3.5308373,-76.2988048
Armenia,34,4.536307,-75.6723751
Valledupar,31,10.4650361,-73.2528426
Envigado,22,6.1701345,-75.5874132
Ibague,21,4.4446595,-75.2430012
Bello,19,6.334997,-75.5582665
Villavicencio,19,4.1315113,-73.6206667
Chia,17,4.8612976,-74.0599286
La Dorada,16,5.4544379,-74.6633693
Soacha,16,4.5821279,-74.2197205
Ipiales,16,0.8278641,-77.6402069
Popayan,15,2.4420181,-76.6062744
Dosquebradas,15,4.839737400000001,-75.67269689398901
Bucaramanga,13,7.1114611,-73.1172869
Soledad,13,10.905451549999999,-74.77405314080215
Pasto,13,1.2146286,-77.2782516
Togui,11,5.917044199999999,-73.4964349053907
Itagui,10,6.1724352,-75.6093254
Rionegro,10,6.1536166,-75.3741691
Yumbo,10,3.5952779,-76.51413115988677
Sabaneta,9,6.13882045,-75.60974996866784
Cajica,9,4.9172215,-74.0255474
Cota,9,4.8093624,-74.1015739
Cartago,8,4.7113384499999995,-75.93193308901687
Tulua,8,4.0856667,-76.1972779
Manizales,8,5.0681104,-75.5173198
Monteria,8,8.7558921,-75.887029
Tunja,7,5.5323632,-73.361362
Turbaco,7,10.3305871,-75.4127345
Yopal,7,5.3356662,-72.3936931
Buenaventura,6,3.6707494,-76.98077577005347
Floridablanca,6,7.0625358,-73.0858228
Jamundi,5,3.22475455,-76.618841826802
Zipaquira,5,5.0235325,-74.0039613
San Andres,5,6.8180711,-72.8207060823598
Buga,5,3.9000578,-76.302013
Calarca,5,4.4542787,-75.6463072673771
La Estrella,4,4.8875784,-75.6675996
Mosquera,4,4.6759817,-74.2302707879411
Apartado,4,7.8849011,-76.6227461
Villapinzon,4,5.244351699999999,-73.59302114956787
Barrancabermeja,4,7.0673313,-73.8525627
Madrid,4,4.77404575,-74.28145543477225
Tenjo,4,4.82671705,-74.1535700740977
Santana,4,6.055599150000001,-73.48209236741033
Funza,4,4.7163036,-74.2122206
El Dovio,4,4.541472199999999,-76.30740306229501
Caldas,3,5.3302514,-75.2873471
Chinchina,3,5.00215285,-75.70398901206929
Cienaga,3,10.8567448,-73.95383684941308
Circasia,3,4.6113471,-75.66242566383346
Montebello,3,5.9189243000000005,-75.51309469944826
Cumbal,3,0.9396153,-77.99224707962216
El Cerrito,3,3.68715065,-76.33913464386961
Facatativa,3,4.829488899999999,-74.33443536607192
0,3,2.8894434,-73.783892
Montenegro,3,4.51695305,-75.82308053549139
Villamaria,3,4.927292550000001,-75.4534734191051
Socha,3,5.997488,-72.6911515
Sopo,3,4.8930466500000005,-73.95373244563945
Subachoque,3,4.9279694,-74.1739644
Tocancipa,3,4.9720528,-73.92178516511493
Tumaco,3,1.8077554,-78.7705977
Trujillo,3,4.233587699999999,-76.33634485111209
Palermo,3,2.9100775,-75.41109206555537
Villeta,3,5.00754475,-74.48493617013274
Pacho,3,5.1319719,-74.1580379
Villa Del Rosario,2,10.98186665,-74.82467203269997
Espinal,2,4.1694098,-74.8896022123354
Arjona,2,10.2534632,-75.3427213
Tenza,2,5.076382150000001,-73.41736086183475
Candelaria,2,10.4903807,-74.86683760095967
Viterbo,2,5.0379416,-75.88605401416814
Anapoima,2,4.5638824,-74.52493044480659
Cimitarra,2,6.4241984500000004,-74.0920370496232
Miranda,2,3.2214519,-76.1642669680467
San Pedro,2,9.39663005,-75.03354633922669
San Juan De Rio Seco,2,4.8455155,-74.6225366
Santa Rosa,2,10.4719774,-75.35338181868428
Guarne,2,6.272654,-75.43925679397356
La Ceja,2,5.985242250000001,-75.4467398934149
Guatape,2,6.2525941,-75.16688346311615
Puerto Colombia,2,10.9965589,-74.91624753341524
La Union,2,5.951615800000001,-75.36359699712276
Cerete,1,8.8884178,-75.84239456572658
Sogamoso,1,5.7148307,-72.9279328
Puerto Tejada,1,3.26408215,-76.41577603817356
Puerto Santander,1,-1.0783329,-72.18332726187592
Suesca,1,5.1032558,-73.7999769
Tierralta,1,7.84705275,-76.22486782269812
Bugalagrande,1,4.20102915,-76.0965637684672
Ponedera,1,10.6054,-74.78257159932929
La Calera,1,4.707288950000001,-73.9397466925299
Fusagasuga,1,4.3369235,-74.3644854
Sincelejo,1,9.315429349999999,-75.43298059079754
Ulloa,1,4.7066505,-75.77103021881024
Polonuevo,1,10.7593311,-74.86249505710708
Pitalito,1,1.8171632,-76.10213621847218
Lorica,1,9.189007,-75.87850891819562
Oicata,1,5.6170796,-73.27484921284284
Anserma,1,5.1993524,-75.74941359329166
Angostura,1,6.869528799999999,-75.3454161996697
Andalucia,1,4.8046481,-75.72020849512569
Ocana,1,8.1758238,-73.3670106
Agrado,1,2.2632959,-75.71500368269609
Acacias,1,4.0224492000000005,-73.79634879458158
Ubate,1,5.315719850000001,-73.821341380957
Choachi,1,4.577594449999999,-73.92054600254501
Quibdo,1,5.6845709,-76.6540463
Choconta,1,5.11596835,-73.68657821135476
Frontino,1,6.6762904,-76.37720094861334
Riohacha,1,11.544634,-72.9069784
Filandia,1,4.663702300000001,-75.67683365295622
Sahagun,1,8.79743105,-75.45217724273058
Galapa,1,10.8982834,-74.87954409284075
San Diego,1,10.11147775,-73.35384427679273
El Retiro,1,8.719402200000001,-72.83132163207344
San Francisco,1,37.7647993,-122.4629897
Garagoa,1,5.08754645,-73.31602438209694
Gigante,1,2.3948453,-75.52692389190894
Don Matias,1,6.502334100000001,-75.39457059470519
Darien,1,10.9003226,-72.8345906
Curiti,1,6.61280515,-73.01687869333793
Cundinamarca,1,5.0000086,-74.1666756
Cumbitara,1,1.7410705,-77.59623114999262
Ginebra,1,3.7489065999999998,-76.20029746623786
Santa Rosa De Cabal,1,4.8366479,-75.53224516873806
