date,country,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential,file,url
29/03/2020,Colombia,-86%,-68%,-80%,-82%,-58%,+26%,2020-03-29_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-03-29_CO_Mobility_Report_en.pdf
05/04/2020,Colombia,-85%,-66%,-79%,-81%,-57%,+26%,2020-04-05_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-04-05_CO_Mobility_Report_en.pdf
11/04/2020,Colombia,-84%,-65%,-77%,-81%,-69%,+32%,2020-04-11_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-04-11_CO_Mobility_Report_en.pdf
17/04/2020,Colombia,-76%,-49%,-67%,-75%,-66%,+35%,2020-04-17_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-04-17_CO_Mobility_Report_en.pdf
26/04/2020,Colombia,-83%,-68%,-78%,-77%,-50%,+24%,2020-04-26_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-04-26_CO_Mobility_Report_en.pdf
30/04/2020,Colombia,-69%,-45%,-59%,-70%,-60%,+28%,2020-04-30_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-04-30_CO_Mobility_Report_en.pdf
02/05/2020,Colombia,-77%,-56%,-69%,-71%,-54%,+27%,2020-05-02_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-05-02_CO_Mobility_Report_en.pdf
07/05/2020,Colombia,-66%,-41%,-54%,-64%,-56%,+28%,2020-05-07_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-05-07_CO_Mobility_Report_en.pdf
09/05/2020,Colombia,-71%,-46%,-61%,-62%,-46%,+25%,2020-05-09_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-05-09_CO_Mobility_Report_en.pdf
13/05/2020,Colombia,-64%,-41%,-53%,-62%,-51%,+26%,2020-05-13_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-05-13_CO_Mobility_Report_en.pdf
16/05/2020,Colombia,-68%,-43%,-59%,-59%,-40%,+23%,2020-05-16_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-05-16_CO_Mobility_Report_en.pdf
21/05/2020,Colombia,-60%,-35%,-48%,-59%,-48%,+25%,2020-05-21_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-05-21_CO_Mobility_Report_en.pdf
25/05/2020,Colombia,-75%,-54%,-63%,-74%,-72%,+32%,2020-05-25_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-05-25_CO_Mobility_Report_en.pdf
29/05/2020,Colombia,-57%,-29%,-47%,-55%,-39%,+25%,2020-05-29_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-05-29_CO_Mobility_Report_en.pdf
05/06/2020,Colombia,-54%,-25%,-44%,-52%,-36%,+23%,2020-06-05_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-06-05_CO_Mobility_Report_en.pdf
06/06/2020,Colombia,-58%,-31%,-50%,-49%,-24%,+19%,2020-06-06_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-06-06_CO_Mobility_Report_en.pdf
07/06/2020,Colombia,-67%,-44%,-58%,-56%,-22%,+18%,2020-06-07_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-06-07_CO_Mobility_Report_en.pdf
12/06/2020,Colombia,-52%,-26%,-44%,-52%,-34%,+22%,2020-06-12_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-06-12_CO_Mobility_Report_en.pdf
14/06/2020,Colombia,-66%,-43%,-58%,-55%,-17%,+17%,2020-06-14_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-06-14_CO_Mobility_Report_en.pdf
19/06/2020,Colombia,-43%,-15%,-37%,-47%,-31%,+19%,2020-06-19_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-06-19_CO_Mobility_Report_en.pdf
22/06/2020,Colombia,-69%,-50%,-58%,-70%,-67%,+29%,2020-06-22_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-06-22_CO_Mobility_Report_en.pdf
23/06/2020,Colombia,-47%,-24%,-38%,-48%,-35%,+20%,2020-06-23_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-06-23_CO_Mobility_Report_en.pdf
27/06/2020,Colombia,-49%,-23%,-40%,-43%,-17%,+16%,2020-06-27_CO_Mobility_Report_en.pdf,https://www.gstatic.com/covid19/mobility/2020-06-27_CO_Mobility_Report_en.pdf
